ano (uid);ano (nome);local (uid);local (nome);indicador (uid);indicador (nome);categoria (uid);categoria (nome);estatistica (uid);estatistica (nome);lococor (uid);lococor (nome);atestante (uid);atestante (nome);grupoetario (uid);grupoetario (nome);racacor (uid);racacor (nome);sexo (uid);sexo (nome);abrangencia (uid);abrangencia (nome);localidade (uid);localidade (nome);Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro;Ano
2023;2023*;2;Óbitos por ocorrência;400011;Óbitos totais;1;Notificação de óbitos infantis e fetais;1;Número de óbitos;0;Todos;0;Todos;4006;Infantil;0;Todos;0;Todos;8;Município;230423;Croatá;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;2023*;2;Óbitos por ocorrência;400011;Óbitos totais;1;Notificação de óbitos infantis e fetais;1;Número de óbitos;0;Todos;0;Todos;4006;Infantil;0;Todos;0;Todos;8;Município;230500;Guaraciaba do Norte;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;2023*;2;Óbitos por ocorrência;400011;Óbitos totais;1;Notificação de óbitos infantis e fetais;1;Número de óbitos;0;Todos;0;Todos;4006;Infantil;0;Todos;0;Todos;8;Município;230530;Ibiapina;0;0;0;1;0;0;0;0;0;0;0;0;1
2023;2023*;2;Óbitos por ocorrência;400011;Óbitos totais;1;Notificação de óbitos infantis e fetais;1;Número de óbitos;0;Todos;0;Todos;4006;Infantil;0;Todos;0;Todos;8;Município;231230;São Benedito;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;2023*;2;Óbitos por ocorrência;400011;Óbitos totais;1;Notificação de óbitos infantis e fetais;1;Número de óbitos;0;Todos;0;Todos;4006;Infantil;0;Todos;0;Todos;8;Município;231340;Tianguá;2;0;1;1;1;0;0;0;0;0;0;0;5
2023;2023*;2;Óbitos por ocorrência;400011;Óbitos totais;1;Notificação de óbitos infantis e fetais;1;Número de óbitos;0;Todos;0;Todos;4006;Infantil;0;Todos;0;Todos;8;Município;231360;Ubajara;0;0;1;0;0;0;0;0;0;0;0;0;1
2023;2023*;2;Óbitos por ocorrência;400011;Óbitos totais;1;Notificação de óbitos infantis e fetais;1;Número de óbitos;0;Todos;0;Todos;4006;Infantil;0;Todos;0;Todos;8;Município;231410;Viçosa do Ceará;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;2023*;2;Óbitos por ocorrência;400011;Óbitos totais;1;Notificação de óbitos infantis e fetais;1;Número de óbitos;0;Todos;0;Todos;4006;Infantil;0;Todos;0;Todos;7;Região de saúde;23015;15ª Região Crateús;1;1;2;5;0;0;0;0;0;0;0;0;9
2023;2023*;2;Óbitos por ocorrência;400011;Óbitos totais;1;Notificação de óbitos infantis e fetais;1;Número de óbitos;0;Todos;0;Todos;4006;Infantil;0;Todos;0;Todos;8;Município;230125;Ararendá;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;2023*;2;Óbitos por ocorrência;400011;Óbitos totais;1;Notificação de óbitos infantis e fetais;1;Número de óbitos;0;Todos;0;Todos;4006;Infantil;0;Todos;0;Todos;8;Município;230410;Crateús;0;1;2;5;0;0;0;0;0;0;0;0;8
2023;2023*;2;Óbitos por ocorrência;400011;Óbitos totais;1;Notificação de óbitos infantis e fetais;1;Número de óbitos;0;Todos;0;Todos;4006;Infantil;0;Todos;0;Todos;8;Município;230560;Independência;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;2023*;2;Óbitos por ocorrência;400011;Óbitos totais;1;Notificação de óbitos infantis e fetais;1;Número de óbitos;0;Todos;0;Todos;4006;Infantil;0;Todos;0;Todos;8;Município;230565;Ipaporanga;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;2023*;2;Óbitos por ocorrência;400011;Óbitos totais;1;Notificação de óbitos infantis e fetais;1;Número de óbitos;0;Todos;0;Todos;4006;Infantil;0;Todos;0;Todos;8;Município;230590;Ipueiras;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;2023*;2;Óbitos por ocorrência;400011;Óbitos totais;1;Notificação de óbitos infantis e fetais;1;Número de óbitos;0;Todos;0;Todos;4006;Infantil;0;Todos;0;Todos;8;Município;230860;Monsenhor Tabosa;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;2023*;2;Óbitos por ocorrência;400011;Óbitos totais;1;Notificação de óbitos infantis e fetais;1;Número de óbitos;0;Todos;0;Todos;4006;Infantil;0;Todos;0;Todos;8;Município;230930;Nova Russas;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;2023*;2;Óbitos por ocorrência;400011;Óbitos totais;1;Notificação de óbitos infantis e fetais;1;Número de óbitos;0;Todos;0;Todos;4006;Infantil;0;Todos;0;Todos;8;Município;230940;Novo Oriente;1;0;0;0;0;0;0;0;0;0;0;0;1
2023;2023*;2;Óbitos por ocorrência;400011;Óbitos totais;1;Notificação de óbitos infantis e fetais;1;Número de óbitos;0;Todos;0;Todos;4006;Infantil;0;Todos;0;Todos;8;Município;231100;Poranga;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;2023*;2;Óbitos por ocorrência;400011;Óbitos totais;1;Notificação de óbitos infantis e fetais;1;Número de óbitos;0;Todos;0;Todos;4006;Infantil;0;Todos;0;Todos;8;Município;231126;Quiterianópolis;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;2023*;2;Óbitos por ocorrência;400011;Óbitos totais;1;Notificação de óbitos infantis e fetais;1;Número de óbitos;0;Todos;0;Todos;4006;Infantil;0;Todos;0;Todos;8;Município;231320;Tamboril;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;2023*;2;Óbitos por ocorrência;400011;Óbitos totais;1;Notificação de óbitos infantis e fetais;1;Número de óbitos;0;Todos;0;Todos;4006;Infantil;0;Todos;0;Todos;7;Região de saúde;23016;16ª Região Camocim;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;2023*;2;Óbitos por ocorrência;400011;Óbitos totais;1;Notificação de óbitos infantis e fetais;1;Número de óbitos;0;Todos;0;Todos;4006;Infantil;0;Todos;0;Todos;8;Município;230205;Barroquinha;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;2023*;2;Óbitos por ocorrência;400011;Óbitos totais;1;Notificação de óbitos infantis e fetais;1;Número de óbitos;0;Todos;0;Todos;4006;Infantil;0;Todos;0;Todos;8;Município;230260;Camocim;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;2023*;2;Óbitos por ocorrência;400011;Óbitos totais;1;Notificação de óbitos infantis e fetais;1;Número de óbitos;0;Todos;0;Todos;4006;Infantil;0;Todos;0;Todos;8;Município;230390;Chaval;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;2023*;2;Óbitos por ocorrência;400011;Óbitos totais;1;Notificação de óbitos infantis e fetais;1;Número de óbitos;0;Todos;0;Todos;4006;Infantil;0;Todos;0;Todos;8;Município;230470;Granja;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;2023*;2;Óbitos por ocorrência;400011;Óbitos totais;1;Notificação de óbitos infantis e fetais;1;Número de óbitos;0;Todos;0;Todos;4006;Infantil;0;Todos;0;Todos;8;Município;230790;Martinópole;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;2023*;2;Óbitos por ocorrência;400011;Óbitos totais;1;Notificação de óbitos infantis e fetais;1;Número de óbitos;0;Todos;0;Todos;4006;Infantil;0;Todos;0;Todos;6;Macrorregião de saúde;2310;1ª Macro - Fortaleza;70;61;67;103;39;0;0;0;0;0;0;0;340
2023;2023*;2;Óbitos por ocorrência;400011;Óbitos totais;1;Notificação de óbitos infantis e fetais;1;Número de óbitos;0;Todos;0;Todos;4006;Infantil;0;Todos;0;Todos;7;Região de saúde;23001;01ª Região Fortaleza;59;56;60;97;38;0;0;0;0;0;0;0;310
2023;2023*;2;Óbitos por ocorrência;400011;Óbitos totais;1;Notificação de óbitos infantis e fetais;1;Número de óbitos;0;Todos;0;Todos;4006;Infantil;0;Todos;0;Todos;8;Município;230100;Aquiraz;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;2023*;2;Óbitos por ocorrência;400011;Óbitos totais;1;Notificação de óbitos infantis e fetais;1;Número de óbitos;0;Todos;0;Todos;4006;Infantil;0;Todos;0;Todos;8;Município;230428;Eusébio;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;2023*;2;Óbitos por ocorrência;400011;Óbitos totais;1;Notificação de óbitos infantis e fetais;1;Número de óbitos;0;Todos;0;Todos;4006;Infantil;0;Todos;0;Todos;8;Município;230440;Fortaleza;59;56;60;97;38;0;0;0;0;0;0;0;310
2023;2023*;2;Óbitos por ocorrência;400011;Óbitos totais;1;Notificação de óbitos infantis e fetais;1;Número de óbitos;0;Todos;0;Todos;4006;Infantil;0;Todos;0;Todos;9;Estabelecimento de saúde;2480611;ABCR BARRA DO CEARA;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;2023*;2;Óbitos por ocorrência;400011;Óbitos totais;1;Notificação de óbitos infantis e fetais;1;Número de óbitos;0;Todos;0;Todos;4006;Infantil;0;Todos;0;Todos;9;Estabelecimento de saúde;2529351;ABCR JOSE WALTER;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;2023*;2;Óbitos por ocorrência;400011;Óbitos totais;1;Notificação de óbitos infantis e fetais;1;Número de óbitos;0;Todos;0;Todos;4006;Infantil;0;Todos;0;Todos;9;Estabelecimento de saúde;3271544;ANA MARIA CARNEIRO CARDOSO;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;2023*;2;Óbitos por ocorrência;400011;Óbitos totais;1;Notificação de óbitos infantis e fetais;1;Número de óbitos;0;Todos;0;Todos;4006;Infantil;0;Todos;0;Todos;9;Estabelecimento de saúde;3269221;ANGELA MARIA MOURAO ALBANO;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;2023*;2;Óbitos por ocorrência;400011;Óbitos totais;1;Notificação de óbitos infantis e fetais;1;Número de óbitos;0;Todos;0;Todos;4006;Infantil;0;Todos;0;Todos;9;Estabelecimento de saúde;3457028;ANGELINE GIRAO BEZERRA DE OLIVEIRA;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;2023*;2;Óbitos por ocorrência;400011;Óbitos totais;1;Notificação de óbitos infantis e fetais;1;Número de óbitos;0;Todos;0;Todos;4006;Infantil;0;Todos;0;Todos;9;Estabelecimento de saúde;3279847;ANTONIO AUGUSTO MATOS PIRES;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;2023*;2;Óbitos por ocorrência;400011;Óbitos totais;1;Notificação de óbitos infantis e fetais;1;Número de óbitos;0;Todos;0;Todos;4006;Infantil;0;Todos;0;Todos;9;Estabelecimento de saúde;3155609;CACE CENTRO DE ARRITIMIA DO CEARA;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;2023*;2;Óbitos por ocorrência;400011;Óbitos totais;1;Notificação de óbitos infantis e fetais;1;Número de óbitos;0;Todos;0;Todos;4006;Infantil;0;Todos;0;Todos;9;Estabelecimento de saúde;7547897;CAO CENTRO DE AUDIOLOGIA OCUPACIONAL;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;2023*;2;Óbitos por ocorrência;400011;Óbitos totais;1;Notificação de óbitos infantis e fetais;1;Número de óbitos;0;Todos;0;Todos;4006;Infantil;0;Todos;0;Todos;9;Estabelecimento de saúde;9061231;CARDIOLOGIA SAO CAMILO;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;2023*;2;Óbitos por ocorrência;400011;Óbitos totais;1;Notificação de óbitos infantis e fetais;1;Número de óbitos;0;Todos;0;Todos;4006;Infantil;0;Todos;0;Todos;9;Estabelecimento de saúde;3339084;CARLOS ALBERTO MIRANDA BATISTA;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;2023*;2;Óbitos por ocorrência;400011;Óbitos totais;1;Notificação de óbitos infantis e fetais;1;Número de óbitos;0;Todos;0;Todos;4006;Infantil;0;Todos;0;Todos;9;Estabelecimento de saúde;7547870;CARLOS ALBERTO VIANA FILHO;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;2023*;2;Óbitos por ocorrência;400011;Óbitos totais;1;Notificação de óbitos infantis e fetais;1;Número de óbitos;0;Todos;0;Todos;4006;Infantil;0;Todos;0;Todos;9;Estabelecimento de saúde;2527057;CASA DE SAUDE E MATERNIDADE SAO RAIMUNDO;1;0;0;0;0;0;0;0;0;0;0;0;1
2023;2023*;2;Óbitos por ocorrência;400011;Óbitos totais;1;Notificação de óbitos infantis e fetais;1;Número de óbitos;0;Todos;0;Todos;4006;Infantil;0;Todos;0;Todos;9;Estabelecimento de saúde;2562685;CASA DE SAUDE NOSSA SENHORA DAS GRACAS;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;2023*;2;Óbitos por ocorrência;400011;Óbitos totais;1;Notificação de óbitos infantis e fetais;1;Número de óbitos;0;Todos;0;Todos;4006;Infantil;0;Todos;0;Todos;9;Estabelecimento de saúde;2529025;CASA DE SAUDE SAO GERARDO;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;2023*;2;Óbitos por ocorrência;400011;Óbitos totais;1;Notificação de óbitos infantis e fetais;1;Número de óbitos;0;Todos;0;Todos;4006;Infantil;0;Todos;0;Todos;9;Estabelecimento de saúde;2481499;CEMJA;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;2023*;2;Óbitos por ocorrência;400011;Óbitos totais;1;Notificação de óbitos infantis e fetais;1;Número de óbitos;0;Todos;0;Todos;4006;Infantil;0;Todos;0;Todos;9;Estabelecimento de saúde;9052836;CENTRO DE ATENDIMENTO PEDIATRICO UNIMED FORTALEZA;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;2023*;2;Óbitos por ocorrência;400011;Óbitos totais;1;Notificação de óbitos infantis e fetais;1;Número de óbitos;0;Todos;0;Todos;4006;Infantil;0;Todos;0;Todos;9;Estabelecimento de saúde;5852250;CENTRO DE MEDICINA DA MULHER;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;2023*;2;Óbitos por ocorrência;400011;Óbitos totais;1;Notificação de óbitos infantis e fetais;1;Número de óbitos;0;Todos;0;Todos;4006;Infantil;0;Todos;0;Todos;9;Estabelecimento de saúde;3295605;CENTRO DE MEDICINA REPRODUTIVA DO CEARA LTDA;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;2023*;2;Óbitos por ocorrência;400011;Óbitos totais;1;Notificação de óbitos infantis e fetais;1;Número de óbitos;0;Todos;0;Todos;4006;Infantil;0;Todos;0;Todos;9;Estabelecimento de saúde;7692595;CENTRO DE ONCOLOGIA LEONARDO DA VINCI;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;2023*;2;Óbitos por ocorrência;400011;Óbitos totais;1;Notificação de óbitos infantis e fetais;1;Número de óbitos;0;Todos;0;Todos;4006;Infantil;0;Todos;0;Todos;9;Estabelecimento de saúde;3303314;CENTRO DE REABILITACAO ESPECIALIZADA ANGELINE;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;2023*;2;Óbitos por ocorrência;400011;Óbitos totais;1;Notificação de óbitos infantis e fetais;1;Número de óbitos;0;Todos;0;Todos;4006;Infantil;0;Todos;0;Todos;9;Estabelecimento de saúde;2723158;CENTRO DE SAUDE DONA LIBANIA;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;2023*;2;Óbitos por ocorrência;400011;Óbitos totais;1;Notificação de óbitos infantis e fetais;1;Número de óbitos;0;Todos;0;Todos;4006;Infantil;0;Todos;0;Todos;9;Estabelecimento de saúde;2372134;CENTRO DE SAUDE DR ALARICO LEITE;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;2023*;2;Óbitos por ocorrência;400011;Óbitos totais;1;Notificação de óbitos infantis e fetais;1;Número de óbitos;0;Todos;0;Todos;4006;Infantil;0;Todos;0;Todos;9;Estabelecimento de saúde;2481472;CENTRO DE SAUDE MEIRELES;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;2023*;2;Óbitos por ocorrência;400011;Óbitos totais;1;Notificação de óbitos infantis e fetais;1;Número de óbitos;0;Todos;0;Todos;4006;Infantil;0;Todos;0;Todos;9;Estabelecimento de saúde;2704404;CEO CENTRO CENTRO ESPECIALIZADO DE ODONTOLOGIA;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;2023*;2;Óbitos por ocorrência;400011;Óbitos totais;1;Notificação de óbitos infantis e fetais;1;Número de óbitos;0;Todos;0;Todos;4006;Infantil;0;Todos;0;Todos;9;Estabelecimento de saúde;9352554;CLINCA SANTA CLARA;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;2023*;2;Óbitos por ocorrência;400011;Óbitos totais;1;Notificação de óbitos infantis e fetais;1;Número de óbitos;0;Todos;0;Todos;4006;Infantil;0;Todos;0;Todos;9;Estabelecimento de saúde;3465543;CLINEEC CLINICA DE NEFROLOGIA E ESPECIALIDADES CLINICAS;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;2023*;2;Óbitos por ocorrência;400011;Óbitos totais;1;Notificação de óbitos infantis e fetais;1;Número de óbitos;0;Todos;0;Todos;4006;Infantil;0;Todos;0;Todos;9;Estabelecimento de saúde;3153746;CLINICA DE ORTOEDIA 13 DE MAIO;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;2023*;2;Óbitos por ocorrência;400011;Óbitos totais;1;Notificação de óbitos infantis e fetais;1;Número de óbitos;0;Todos;0;Todos;4006;Infantil;0;Todos;0;Todos;9;Estabelecimento de saúde;3302865;CLINICA DE ORTOPEDIA DA ALDEOTA;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;2023*;2;Óbitos por ocorrência;400011;Óbitos totais;1;Notificação de óbitos infantis e fetais;1;Número de óbitos;0;Todos;0;Todos;4006;Infantil;0;Todos;0;Todos;9;Estabelecimento de saúde;3148890;CLINICA DE REABILITACAO E FISIOTERAPIA DE PARANGABA;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;2023*;2;Óbitos por ocorrência;400011;Óbitos totais;1;Notificação de óbitos infantis e fetais;1;Número de óbitos;0;Todos;0;Todos;4006;Infantil;0;Todos;0;Todos;9;Estabelecimento de saúde;7918178;CLINICA DO CORACAO;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;2023*;2;Óbitos por ocorrência;400011;Óbitos totais;1;Notificação de óbitos infantis e fetais;1;Número de óbitos;0;Todos;0;Todos;4006;Infantil;0;Todos;0;Todos;9;Estabelecimento de saúde;2723182;CLINICA DO RIM;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;2023*;2;Óbitos por ocorrência;400011;Óbitos totais;1;Notificação de óbitos infantis e fetais;1;Número de óbitos;0;Todos;0;Todos;4006;Infantil;0;Todos;0;Todos;9;Estabelecimento de saúde;3152111;CLINICA DR MARCOS TEIXEIRA;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;2023*;2;Óbitos por ocorrência;400011;Óbitos totais;1;Notificação de óbitos infantis e fetais;1;Número de óbitos;0;Todos;0;Todos;4006;Infantil;0;Todos;0;Todos;9;Estabelecimento de saúde;2529467;CLINICA DR SULIANO;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;2023*;2;Óbitos por ocorrência;400011;Óbitos totais;1;Notificação de óbitos infantis e fetais;1;Número de óbitos;0;Todos;0;Todos;4006;Infantil;0;Todos;0;Todos;9;Estabelecimento de saúde;3002470;CLINICA HIGIA SC LTDA;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;2023*;2;Óbitos por ocorrência;400011;Óbitos totais;1;Notificação de óbitos infantis e fetais;1;Número de óbitos;0;Todos;0;Todos;4006;Infantil;0;Todos;0;Todos;9;Estabelecimento de saúde;6192416;CLINICA HOSPITALAR FREE LIFE;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;2023*;2;Óbitos por ocorrência;400011;Óbitos totais;1;Notificação de óbitos infantis e fetais;1;Número de óbitos;0;Todos;0;Todos;4006;Infantil;0;Todos;0;Todos;9;Estabelecimento de saúde;3332969;CLINICA NOSSA SENHORA DE FATIMA;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;2023*;2;Óbitos por ocorrência;400011;Óbitos totais;1;Notificação de óbitos infantis e fetais;1;Número de óbitos;0;Todos;0;Todos;4006;Infantil;0;Todos;0;Todos;9;Estabelecimento de saúde;2552078;CLINICA PRONEFRON;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;2023*;2;Óbitos por ocorrência;400011;Óbitos totais;1;Notificação de óbitos infantis e fetais;1;Número de óbitos;0;Todos;0;Todos;4006;Infantil;0;Todos;0;Todos;9;Estabelecimento de saúde;6542816;CLINICA PRONEFRON S A MESSEJANA;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;2023*;2;Óbitos por ocorrência;400011;Óbitos totais;1;Notificação de óbitos infantis e fetais;1;Número de óbitos;0;Todos;0;Todos;4006;Infantil;0;Todos;0;Todos;9;Estabelecimento de saúde;2482398;CLINICA RADIOLOGICA MARIO DE ASSIS;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;2023*;2;Óbitos por ocorrência;400011;Óbitos totais;1;Notificação de óbitos infantis e fetais;1;Número de óbitos;0;Todos;0;Todos;4006;Infantil;0;Todos;0;Todos;9;Estabelecimento de saúde;7187114;COMUNIDADE TERAPEUTICA VILA DOS PINHEIROS;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;2023*;2;Óbitos por ocorrência;400011;Óbitos totais;1;Notificação de óbitos infantis e fetais;1;Número de óbitos;0;Todos;0;Todos;4006;Infantil;0;Todos;0;Todos;9;Estabelecimento de saúde;3322459;CONCEICAO MARIA CAVALCANTE HOFFMANN PINHEIRO;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;2023*;2;Óbitos por ocorrência;400011;Óbitos totais;1;Notificação de óbitos infantis e fetais;1;Número de óbitos;0;Todos;0;Todos;4006;Infantil;0;Todos;0;Todos;9;Estabelecimento de saúde;3152588;CORACAO CENTER SC LTDA;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;2023*;2;Óbitos por ocorrência;400011;Óbitos totais;1;Notificação de óbitos infantis e fetais;1;Número de óbitos;0;Todos;0;Todos;4006;Infantil;0;Todos;0;Todos;9;Estabelecimento de saúde;2723190;CRIO CENTRO REGIONAL INTEGRADO DE ONCOLOGIA;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;2023*;2;Óbitos por ocorrência;400011;Óbitos totais;1;Notificação de óbitos infantis e fetais;1;Número de óbitos;0;Todos;0;Todos;4006;Infantil;0;Todos;0;Todos;9;Estabelecimento de saúde;2529475;CROA CENTRO DE ASSIST A CRIANCA LUCIA DE FATIMA R G SA;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;2023*;2;Óbitos por ocorrência;400011;Óbitos totais;1;Notificação de óbitos infantis e fetais;1;Número de óbitos;0;Todos;0;Todos;4006;Infantil;0;Todos;0;Todos;9;Estabelecimento de saúde;2482193;C S F ABEL PINTO;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;2023*;2;Óbitos por ocorrência;400011;Óbitos totais;1;Notificação de óbitos infantis e fetais;1;Número de óbitos;0;Todos;0;Todos;4006;Infantil;0;Todos;0;Todos;9;Estabelecimento de saúde;2528703;C S F BENEDITO ARTHUR DE CARVALHO;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;2023*;2;Óbitos por ocorrência;400011;Óbitos totais;1;Notificação de óbitos infantis e fetais;1;Número de óbitos;0;Todos;0;Todos;4006;Infantil;0;Todos;0;Todos;9;Estabelecimento de saúde;2415593;C S F CARLOS RIBEIRO;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;2023*;2;Óbitos por ocorrência;400011;Óbitos totais;1;Notificação de óbitos infantis e fetais;1;Número de óbitos;0;Todos;0;Todos;4006;Infantil;0;Todos;0;Todos;9;Estabelecimento de saúde;2482444;C S F CESAR CALS DE OLIVEIRA;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;2023*;2;Óbitos por ocorrência;400011;Óbitos totais;1;Notificação de óbitos infantis e fetais;1;Número de óbitos;0;Todos;0;Todos;4006;Infantil;0;Todos;0;Todos;9;Estabelecimento de saúde;2529246;C S F DE MESSEJANA;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;2023*;2;Óbitos por ocorrência;400011;Óbitos totais;1;Notificação de óbitos infantis e fetais;1;Número de óbitos;0;Todos;0;Todos;4006;Infantil;0;Todos;0;Todos;9;Estabelecimento de saúde;2482320;C S F DE PARANGABA;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;2023*;2;Óbitos por ocorrência;400011;Óbitos totais;1;Notificação de óbitos infantis e fetais;1;Número de óbitos;0;Todos;0;Todos;4006;Infantil;0;Todos;0;Todos;9;Estabelecimento de saúde;3394557;C S F DR JOAO ELISIO HOLANDA;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;2023*;2;Óbitos por ocorrência;400011;Óbitos totais;1;Notificação de óbitos infantis e fetais;1;Número de óbitos;0;Todos;0;Todos;4006;Infantil;0;Todos;0;Todos;9;Estabelecimento de saúde;2516691;C S F DR ROBERTO DA SILVA BRUNO;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;2023*;2;Óbitos por ocorrência;400011;Óbitos totais;1;Notificação de óbitos infantis e fetais;1;Número de óbitos;0;Todos;0;Todos;4006;Infantil;0;Todos;0;Todos;9;Estabelecimento de saúde;3394492;C S F EDMAR FUJITA;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;2023*;2;Óbitos por ocorrência;400011;Óbitos totais;1;Notificação de óbitos infantis e fetais;1;Número de óbitos;0;Todos;0;Todos;4006;Infantil;0;Todos;0;Todos;9;Estabelecimento de saúde;2482169;C S F EDMILSON PINHEIRO;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;2023*;2;Óbitos por ocorrência;400011;Óbitos totais;1;Notificação de óbitos infantis e fetais;1;Número de óbitos;0;Todos;0;Todos;4006;Infantil;0;Todos;0;Todos;9;Estabelecimento de saúde;2482487;C S F EVANDRO AYRES DE MOURA;0;0;0;0;0;0;0;0;0;0;0;0;0
